iter	Logloss
5754	0.1918259568
5755	0.1918134104
5756	0.1918105155
5757	0.191782965
5758	0.1917810178
5759	0.1917756171
5760	0.1917065133
5761	0.1916989762
5762	0.191698426
5763	0.191628609
5764	0.1916270018
5765	0.1916233601
5766	0.1915916832
5767	0.1915884241
5768	0.1915738072
5769	0.1915336412
5770	0.1914703269
5771	0.1914686975
5772	0.1914652538
5773	0.1914630008
5774	0.1914596567
5775	0.1913914806
5776	0.1913811594
5777	0.191374113
5778	0.1913696874
5779	0.1913662151
5780	0.1913629265
5781	0.1912813296
5782	0.1912742733
5783	0.1912686339
5784	0.1912645628
5785	0.1912607249
5786	0.1912549853
5787	0.1912037751
5788	0.1911955287
5789	0.1911935124
5790	0.1911427276
5791	0.1911227646
5792	0.1910957054
5793	0.1910855046
5794	0.1910263832
5795	0.1909736802
5796	0.1909662372
5797	0.1909305522
5798	0.1908820123
5799	0.1908787884
5800	0.1908149785
5801	0.1907850557
5802	0.1907830563
5803	0.1907790376
5804	0.1907726496
5805	0.1907015653
5806	0.1906993352
5807	0.190642734
5808	0.1906379902
5809	0.1906282517
5810	0.1905665208
5811	0.1904999222
5812	0.1904963298
5813	0.1904890607
5814	0.1904873673
5815	0.1904866652
5816	0.1904359021
5817	0.1904135745
5818	0.1903839375
5819	0.190370872
5820	0.1903509871
5821	0.1903368063
5822	0.1902631361
5823	0.1902623523
5824	0.1902337058
5825	0.1902240957
5826	0.1902204783
5827	0.1902162243
5828	0.1901438571
5829	0.1901329783
5830	0.1901292734
5831	0.1901287714
5832	0.1901273688
5833	0.1901224687
5834	0.190094175
5835	0.190092209
5836	0.1900802283
5837	0.1900482917
5838	0.190002138
5839	0.1900001477
5840	0.1899869668
5841	0.1899837857
5842	0.1899304794
5843	0.189927023
5844	0.1899245769
5845	0.1899204283
5846	0.1898513851
5847	0.1898095803
5848	0.189808839
5849	0.1897448937
5850	0.1896704486
5851	0.1896473461
5852	0.1896410581
5853	0.1896371453
5854	0.1895828501
5855	0.1895811107
5856	0.1895680233
5857	0.1895054217
5858	0.1894495393
5859	0.189447248
5860	0.189442947
5861	0.1894389712
5862	0.1893864288
5863	0.1893830749
5864	0.1893800514
5865	0.1893771457
5866	0.1893076069
5867	0.1892571944
5868	0.1892076719
5869	0.1891417153
5870	0.1891383351
5871	0.1891216721
5872	0.1890557033
5873	0.1890524656
5874	0.1890429473
5875	0.1890421385
5876	0.1890387389
5877	0.189023845
5878	0.189021087
5879	0.1890175214
5880	0.1889513034
5881	0.188885615
5882	0.1888739958
5883	0.1888722708
5884	0.1888335081
5885	0.1888276831
5886	0.1888238305
5887	0.1888231677
5888	0.1888143644
5889	0.1888106492
5890	0.1887973273
5891	0.1887906106
5892	0.1887890214
5893	0.1887831025
5894	0.1887816044
5895	0.1887175131
5896	0.1887062338
5897	0.1887022425
5898	0.1887016114
5899	0.1886488882
5900	0.1886091077
5901	0.1886084924
5902	0.188551439
5903	0.1884942698
5904	0.1884902703
5905	0.1884249792
5906	0.1884231318
5907	0.1884166522
5908	0.1884138009
5909	0.1884103769
5910	0.1883990053
5911	0.1883279438
5912	0.1883189856
5913	0.1883152486
5914	0.1883120903
5915	0.1883081599
5916	0.1882344959
5917	0.1881937856
5918	0.188125166
5919	0.1880666154
5920	0.18806181
5921	0.1880602436
5922	0.1879996517
5923	0.1879889531
5924	0.1879665687
5925	0.187963573
5926	0.1879217451
5927	0.1878703659
5928	0.1878186457
5929	0.1877334854
5930	0.1877317046
5931	0.1877264946
5932	0.1876893212
5933	0.1876855738
5934	0.1876824118
5935	0.1876666961
5936	0.1876631547
5937	0.1876605831
5938	0.1876599608
5939	0.1876328886
5940	0.1876280106
5941	0.1876240837
5942	0.1876235901
5943	0.1876205131
5944	0.1875400908
5945	0.1875352484
5946	0.1875324777
5947	0.187495208
5948	0.1874932056
5949	0.1874878464
5950	0.1874301863
5951	0.1873565349
5952	0.1873524189
5953	0.1873507495
5954	0.1873475796
5955	0.1872590714
5956	0.1872344976
5957	0.1871913181
5958	0.1871109652
5959	0.1871043601
5960	0.1870614538
5961	0.1870600425
5962	0.187055515
5963	0.1870541296
5964	0.1870421348
5965	0.1869871695
5966	0.1869448838
5967	0.1868837674
5968	0.1868791895
5969	0.1868314913
5970	0.1867600554
5971	0.1867559479
5972	0.1867414632
5973	0.1867344543
5974	0.1867314229
5975	0.1867203672
5976	0.1867113731
5977	0.1867108711
5978	0.1866614826
5979	0.1866037834
5980	0.1865967979
5981	0.1865390902
5982	0.1865337905
5983	0.186530547
5984	0.1864785963
5985	0.1864278076
5986	0.1863544005
5987	0.1863536234
5988	0.1863025595
5989	0.1862372788
5990	0.1861955999
5991	0.1861941292
5992	0.1861920729
5993	0.1861058307
5994	0.1860760218
5995	0.1860734794
5996	0.1860703956
5997	0.1860659497
5998	0.1860633736
5999	0.1859985091
6000	0.1859887204
6001	0.1859378061
6002	0.1859266341
6003	0.1859233604
6004	0.1859202765
6005	0.1859155592
6006	0.185910538
6007	0.1858926562
6008	0.1858230135
6009	0.1857969643
6010	0.1857931149
6011	0.1857865684
6012	0.1857251509
6013	0.1856689878
6014	0.1856147983
6015	0.1856132013
6016	0.1855524238
6017	0.1855345981
6018	0.185530478
6019	0.1855299308
6020	0.1855294395
6021	0.1855260436
6022	0.1855058307
6023	0.1854998376
6024	0.1854504058
6025	0.1853959992
6026	0.1853280112
6027	0.1852767372
6028	0.185203329
6029	0.1851555913
6030	0.185144171
6031	0.1851261967
6032	0.1851224678
6033	0.1850711177
6034	0.1850580921
6035	0.1850021667
6036	0.1849999972
6037	0.1849264406
6038	0.184923676
6039	0.1848644653
6040	0.1847781149
6041	0.1847659625
6042	0.1847595777
6043	0.1847569583
6044	0.1847479585
6045	0.1847464157
6046	0.1847302797
6047	0.1846848111
6048	0.1846541208
6049	0.1846514141
6050	0.1846492628
6051	0.1846236323
6052	0.18460131
6053	0.1845992311
6054	0.1845522315
6055	0.1845101468
6056	0.1844950932
6057	0.1844923361
6058	0.1844773145
6059	0.1844051773
6060	0.1843451038
6061	0.1843412364
6062	0.1843320197
6063	0.1843313902
6064	0.1843274966
6065	0.1843253514
6066	0.1843224606
6067	0.1843217465
6068	0.1842857749
6069	0.184282824
6070	0.1842477884
6071	0.184245657
6072	0.184217735
6073	0.1842046141
6074	0.1841949196
6075	0.1841918142
6076	0.1841875402
6077	0.1841686098
6078	0.1840798262
6079	0.1840626977
6080	0.1839985668
6081	0.1839926642
6082	0.1839900587
6083	0.1839860592
6084	0.1839835048
6085	0.1839556136
6086	0.1838737887
6087	0.1838701834
6088	0.1838161418
6089	0.1838094271
6090	0.1838018332
6091	0.1837983997
6092	0.1837930486
6093	0.1837332962
6094	0.1836855626
6095	0.1836436341
6096	0.1836429402
6097	0.1835749142
6098	0.183574238
6099	0.1835101472
6100	0.1834485066
6101	0.1834418564
6102	0.1833878818
6103	0.18338537
6104	0.1833713332
6105	0.1833685438
6106	0.1833530721
6107	0.1833502574
6108	0.1833332721
6109	0.1832820892
6110	0.1832783185
6111	0.1832400772
6112	0.1831795255
6113	0.1831234869
6114	0.1831190625
6115	0.1831031981
6116	0.183101798
6117	0.1830967652
6118	0.1830434334
6119	0.1829848701
6120	0.1829203768
6121	0.1829170459
6122	0.1828736659
6123	0.1828664005
6124	0.182803765
6125	0.1827982366
6126	0.1827353553
6127	0.1827216893
6128	0.1827040533
6129	0.1826252502
6130	0.1825833819
6131	0.1825788469
6132	0.182536153
6133	0.1824838043
6134	0.1824268829
6135	0.182404554
6136	0.182348775
6137	0.1823425975
6138	0.1823298782
6139	0.1823283142
6140	0.1823091689
6141	0.1823039192
6142	0.1822994442
6143	0.1822978319
6144	0.1822534274
6145	0.1822526392
6146	0.1822222489
6147	0.1822180606
6148	0.182209333
6149	0.1822061435
6150	0.1821513883
6151	0.1821446895
6152	0.1821369331
6153	0.1821315614
6154	0.1820786455
6155	0.1820385714
6156	0.1820347005
6157	0.1819654334
6158	0.1819439287
6159	0.1819318457
6160	0.1819188422
6161	0.181860691
6162	0.1818599938
6163	0.1818548867
6164	0.1818519765
6165	0.1818123841
6166	0.181810199
6167	0.1818075353
6168	0.1818061983
6169	0.1818031208
6170	0.1818017048
6171	0.1817609856
6172	0.1817579848
6173	0.1817561909
6174	0.1817540711
6175	0.1817522464
6176	0.1817509028
6177	0.1817482793
6178	0.1816830664
6179	0.1816288646
6180	0.1815607238
6181	0.1815078761
6182	0.1814934164
6183	0.1814735071
6184	0.1814699357
6185	0.1814494202
6186	0.1814368687
6187	0.1813633467
6188	0.1813102718
6189	0.1813003545
6190	0.1812981956
6191	0.1812412479
6192	0.1812172146
6193	0.1812145456
6194	0.1812117396
6195	0.1811879409
6196	0.1811765212
6197	0.1811143768
6198	0.1810986403
6199	0.1810953149
6200	0.1810283521
6201	0.1810213714
6202	0.1810117094
6203	0.1810097502
6204	0.1809387203
6205	0.1808612004
6206	0.1808544775
6207	0.1807879163
6208	0.1807553276
6209	0.1807539058
6210	0.1807532185
6211	0.1807527045
6212	0.1806999387
6213	0.1806808515
6214	0.1806774994
6215	0.1806279849
6216	0.1806272759
6217	0.1806233809
6218	0.1806201892
6219	0.1806157174
6220	0.1806122422
6221	0.1806083615
6222	0.1805970881
6223	0.180592545
6224	0.1805896535
6225	0.1805741587
6226	0.1805610051
6227	0.180556156
6228	0.1805530917
6229	0.1805507436
6230	0.1805486886
6231	0.1804960476
6232	0.1804925074
6233	0.1804876356
6234	0.1804849655
6235	0.1804816664
6236	0.1804607839
6237	0.1804564861
6238	0.1804512773
6239	0.1804452838
6240	0.1804367804
6241	0.1804361797
6242	0.1804337097
6243	0.1804319945
6244	0.1804083086
6245	0.180403501
6246	0.1803443173
6247	0.180340192
6248	0.1803374713
6249	0.180335635
6250	0.1803329504
6251	0.1803294663
6252	0.1802760528
6253	0.1802731569
6254	0.1802699555
6255	0.1802614105
6256	0.1802596957
6257	0.1802553695
6258	0.180185724
6259	0.1801754624
6260	0.1801645824
6261	0.1801627968
6262	0.1801474436
6263	0.1801161642
6264	0.1801128836
6265	0.1801097865
6266	0.180081038
6267	0.1800765466
6268	0.1800583791
6269	0.1800540298
6270	0.1800511372
6271	0.1800341673
6272	0.1799558412
6273	0.1799473236
6274	0.1798610537
6275	0.1798185747
6276	0.1797724257
6277	0.1797656588
6278	0.1797632879
6279	0.1797103762
6280	0.1796852693
6281	0.1796791479
6282	0.1796535509
6283	0.1796519009
6284	0.1796242169
6285	0.1796177843
6286	0.1796133465
6287	0.1795817329
6288	0.1795634049
6289	0.1795611227
6290	0.1795192929
6291	0.1794598859
6292	0.1793970503
6293	0.1793953826
6294	0.1793428534
6295	0.1793403273
6296	0.1792802778
6297	0.1792766577
6298	0.1792732549
6299	0.1792715795
6300	0.1792653921
6301	0.1792222366
6302	0.179217002
6303	0.1791793267
6304	0.1791113156
6305	0.1791082788
6306	0.1791039973
6307	0.1791007748
6308	0.179096237
6309	0.1790498581
6310	0.1790483399
6311	0.178957928
6312	0.1789047092
6313	0.1788422892
6314	0.1788360171
6315	0.1788085946
6316	0.1787573279
6317	0.1787416196
6318	0.1786904976
6319	0.1786878156
6320	0.1786772922
6321	0.1786435416
6322	0.1786417566
6323	0.1786164957
6324	0.178613257
6325	0.1785560154
6326	0.1785542291
6327	0.1784885382
6328	0.1784849635
6329	0.1784201241
6330	0.1783672664
6331	0.1783636275
6332	0.1783612142
6333	0.1783556474
6334	0.1783530533
6335	0.1783415053
6336	0.1783370994
6337	0.1783330873
6338	0.1783158534
6339	0.178310834
6340	0.1782611266
6341	0.1782445775
6342	0.1781963981
6343	0.1781515462
6344	0.1781497735
6345	0.1781480735
6346	0.1780830926
6347	0.1780815067
6348	0.1780770677
6349	0.1780735949
6350	0.1780693429
6351	0.1780169175
6352	0.1780131999
6353	0.1780108976
6354	0.1779678609
6355	0.1779643036
6356	0.1779595785
6357	0.1779590349
6358	0.1779501704
6359	0.1778797632
6360	0.1778779213
6361	0.1778748915
6362	0.1778732196
6363	0.1778707488
6364	0.1778666581
6365	0.1778612388
6366	0.1778048547
6367	0.1778021754
6368	0.1777626386
6369	0.1777504137
6370	0.1777366631
6371	0.1776956397
6372	0.177693049
6373	0.1776906346
6374	0.1776869435
6375	0.1776751782
6376	0.1776147933
6377	0.1776103303
6378	0.1775423864
6379	0.1775389563
6380	0.1774629519
6381	0.1774381193
6382	0.1774279831
6383	0.1773671564
6384	0.177360255
6385	0.1773585541
6386	0.1773547967
6387	0.1773509664
6388	0.1773001282
6389	0.1772579032
6390	0.1772485592
6391	0.1772448604
6392	0.1772386948
6393	0.1771683529
6394	0.1771677567
6395	0.1771651
6396	0.1771243997
6397	0.1771217738
6398	0.177096106
6399	0.1770944944
6400	0.1770439959
6401	0.1770424722
6402	0.1770396329
6403	0.1770234553
6404	0.1770195227
6405	0.1769990741
6406	0.1769953594
6407	0.1769510277
6408	0.1769205717
6409	0.1769193933
6410	0.1768754208
6411	0.1768647785
6412	0.1768074474
6413	0.1768051095
6414	0.176799885
6415	0.176798669
6416	0.176795753
6417	0.1767885071
6418	0.1767236369
6419	0.176720708
6420	0.1766841496
6421	0.1766812149
6422	0.1766787888
6423	0.1766292677
6424	0.1765860279
6425	0.1765715514
6426	0.1765551754
6427	0.1765196681
6428	0.1765171028
6429	0.1765135383
6430	0.1764652415
6431	0.176463503
6432	0.1764445258
6433	0.1763960949
6434	0.1763901294
6435	0.1763716235
6436	0.1763424316
6437	0.1763232132
6438	0.1763221463
6439	0.176309729
6440	0.1763037788
6441	0.176278944
6442	0.1762676576
6443	0.1762643953
6444	0.1762618929
6445	0.1762302582
6446	0.1762253088
6447	0.17622362
6448	0.1762230418
6449	0.1762192702
6450	0.1762167136
6451	0.1762055187
6452	0.1762017998
6453	0.1761983431
6454	0.1761963979
6455	0.1761518414
6456	0.1761487378
6457	0.1761463276
6458	0.1760977885
6459	0.17608893
6460	0.1760228841
6461	0.1760223531
6462	0.175960853
6463	0.1759569675
6464	0.1759416593
6465	0.175940163
6466	0.1758856319
6467	0.1758826542
6468	0.1758807079
6469	0.1758776687
6470	0.1758749824
6471	0.1758270827
6472	0.1758154579
6473	0.1758122378
6474	0.1758097143
6475	0.1758046202
6476	0.1757992752
6477	0.1757484765
6478	0.1757479047
6479	0.1757419618
6480	0.1756951124
6481	0.1756892165
6482	0.1756886456
6483	0.1756217288
6484	0.1756211051
6485	0.1756187183
6486	0.1756041233
6487	0.1755841046
6488	0.1755755806
6489	0.175527218
6490	0.1754857386
6491	0.1754846448
6492	0.1754338783
6493	0.1754086018
6494	0.1754043369
6495	0.1753927363
6496	0.1753898111
6497	0.1753814559
6498	0.175351808
6499	0.1753490761
6500	0.175312394
6501	0.1753039329
6502	0.1753003714
6503	0.1752664897
6504	0.1752626919
6505	0.1752179222
6506	0.1752138462
6507	0.1752054646
6508	0.1752016021
6509	0.1751932772
6510	0.1751908991
6511	0.1751776741
6512	0.1751747246
6513	0.1751729863
6514	0.1751152503
6515	0.1751065429
6516	0.1751049121
6517	0.1751044756
6518	0.1751025265
6519	0.1750988389
6520	0.1750983258
6521	0.1750931213
6522	0.1750927062
6523	0.1750911744
6524	0.1750498363
6525	0.1750493291
6526	0.1750115479
6527	0.1749619515
6528	0.1749597635
6529	0.174956145
6530	0.1749542072
6531	0.1749482337
6532	0.1749475212
6533	0.1748618742
6534	0.1748223118
6535	0.1748123664
6536	0.1747511801
6537	0.1747505401
6538	0.1747475053
6539	0.1747440164
6540	0.1747433769
6541	0.174737876
6542	0.174675725
6543	0.1746615303
6544	0.1746561294
6545	0.1746545713
6546	0.1746259638
6547	0.1745515263
6548	0.1745447802
6549	0.1745312462
6550	0.1745254403
6551	0.1745135143
6552	0.1745097779
6553	0.1745000758
6554	0.1744795807
6555	0.1744250514
6556	0.1743611768
6557	0.1743118649
6558	0.1743102868
6559	0.1742813991
6560	0.1742539603
6561	0.1742524713
6562	0.1742088483
6563	0.174141726
6564	0.1740816139
6565	0.174042331
6566	0.1739740455
6567	0.1739704146
6568	0.1739679603
6569	0.1739633491
6570	0.1738949489
6571	0.1738929958
6572	0.1738855756
6573	0.1738380577
6574	0.1738263089
6575	0.1738248368
6576	0.1738232023
6577	0.1737576681
6578	0.1737068282
6579	0.1737018404
6580	0.1736751275
6581	0.1736746171
6582	0.173658204
6583	0.1736361735
6584	0.1736242769
6585	0.1736218749
6586	0.1736176195
6587	0.1736035693
6588	0.1735353239
6589	0.1734674317
6590	0.1734645554
6591	0.1734613378
6592	0.1734585635
6593	0.1734528856
6594	0.1734493597
6595	0.1734083113
6596	0.1733781365
6597	0.1733593891
6598	0.1733573722
6599	0.1733541465
6600	0.173353607
6601	0.1733123382
6602	0.1733011158
6603	0.1732822164
6604	0.1732171119
6605	0.1731997285
6606	0.173196664
6607	0.1731886049
6608	0.1731841952
6609	0.1731809787
6610	0.1731793619
6611	0.1731672285
6612	0.1731516149
6613	0.1731491089
6614	0.1731337192
6615	0.1731315599
6616	0.1731051764
6617	0.1730723068
6618	0.1730570571
6619	0.172980687
6620	0.1729511403
6621	0.1729274287
6622	0.1729249397
6623	0.1729243012
6624	0.1728838494
6625	0.1728497166
6626	0.1727846925
6627	0.1727805572
6628	0.1727761838
6629	0.1727729169
6630	0.1727271748
6631	0.1726775642
6632	0.1726240306
6633	0.1726198315
6634	0.1726182656
6635	0.172543676
6636	0.1724835102
6637	0.172480856
6638	0.1724787002
6639	0.1724207414
6640	0.1723767108
6641	0.1723736014
6642	0.1723160756
6643	0.1722940019
6644	0.1722672207
6645	0.1722644727
6646	0.1722585913
6647	0.1722570574
6648	0.1722540581
6649	0.1722497323
6650	0.1721941853
6651	0.1721897019
6652	0.1721418099
6653	0.1721352857
6654	0.1721347212
6655	0.1720759795
6656	0.1720359518
6657	0.1719725186
6658	0.1719708492
6659	0.1719700947
6660	0.1719649343
6661	0.1719344273
6662	0.1719310084
6663	0.1718831398
6664	0.171879907
6665	0.1718684173
6666	0.1718097689
6667	0.1718072564
6668	0.1718034125
6669	0.171759968
6670	0.1717471028
6671	0.1717384045
6672	0.1717377498
6673	0.1717358435
6674	0.1717331474
6675	0.1717325263
6676	0.1717291084
6677	0.1716912688
6678	0.1716881893
6679	0.171685411
6680	0.1716738863
6681	0.1716726147
6682	0.1716075585
6683	0.1715482641
6684	0.1715240551
6685	0.1715176212
6686	0.1714689822
6687	0.1714319812
6688	0.1713705618
6689	0.1713672724
6690	0.1713220179
6691	0.1713188454
6692	0.1712841209
6693	0.1712830347
6694	0.1712353768
6695	0.1712325369
6696	0.1712296121
6697	0.1712256782
6698	0.1712211453
6699	0.1712167374
6700	0.1712132199
6701	0.1712108035
6702	0.1712082781
6703	0.1711643151
6704	0.1711044283
6705	0.171101394
6706	0.1710988403
6707	0.1710942602
6708	0.1710783773
6709	0.1710762117
6710	0.171073129
6711	0.1710679207
6712	0.1710659459
6713	0.1710108338
6714	0.1709723915
6715	0.1709703629
6716	0.1709687597
6717	0.170898082
6718	0.170875198
6719	0.1708635609
6720	0.1708620155
6721	0.1708589923
6722	0.1708476475
6723	0.1708007526
6724	0.1707653447
6725	0.1707086302
6726	0.1707075344
6727	0.170688111
6728	0.1706858213
6729	0.1706659982
6730	0.1706426743
6731	0.170642061
6732	0.1706390776
6733	0.1705872779
6734	0.1705822651
6735	0.1705463706
6736	0.1705436303
6737	0.1705409163
6738	0.1704991673
6739	0.1704958472
6740	0.1704690119
6741	0.1704662082
6742	0.1704629269
6743	0.170449473
6744	0.1704452423
6745	0.1704421308
6746	0.1704372443
6747	0.1703913367
6748	0.17037195
6749	0.1703708673
6750	0.1703584936
6751	0.1703548674
6752	0.1703532178
6753	0.1703527734
6754	0.1703452932
6755	0.1703434295
6756	0.1703411986
6757	0.1703406575
6758	0.1703357794
6759	0.1703308069
6760	0.1703298275
6761	0.1702960696
6762	0.1702756492
6763	0.1702462087
6764	0.1702354372
6765	0.1702279046
6766	0.1702272961
6767	0.1702251029
6768	0.1702205523
6769	0.170217109
6770	0.1701488846
6771	0.1701413728
6772	0.170137264
6773	0.1701346753
6774	0.1700907139
6775	0.1700858784
6776	0.1700816257
6777	0.1700784302
6778	0.1700678517
6779	0.1700569305
6780	0.1700537708
6781	0.1700499305
6782	0.1699908958
6783	0.1699851757
6784	0.1699831333
6785	0.1699812272
6786	0.1699520244
6787	0.1699513167
6788	0.1699304433
6789	0.1699281763
6790	0.169924776
6791	0.169922304
6792	0.1699187608
6793	0.1698704203
6794	0.1698694529
6795	0.1698679228
6796	0.1698642061
6797	0.169861249
6798	0.1698569501
6799	0.1698521788
6800	0.1698505531
6801	0.1698186411
6802	0.1698180952
6803	0.169809402
6804	0.1698030276
6805	0.1697783296
6806	0.1697317519
6807	0.169729326
6808	0.1696471346
6809	0.1696451087
6810	0.1695886141
6811	0.169565522
6812	0.1695514381
6813	0.1695491909
6814	0.169543728
6815	0.1695424124
6816	0.1695244093
6817	0.1694672772
6818	0.1694648369
6819	0.1694620762
6820	0.1694226721
6821	0.1694210436
6822	0.1694173749
6823	0.1693613166
6824	0.1693018911
6825	0.1692995134
6826	0.1692984587
6827	0.1692471147
6828	0.16924466
6829	0.1691963079
6830	0.1691930868
6831	0.1691828128
6832	0.169171114
6833	0.1691682675
6834	0.169121957
6835	0.1691192746
6836	0.1691031362
6837	0.1690856485
6838	0.1690831655
6839	0.1690443839
6840	0.1690401391
6841	0.1690377313
6842	0.1690209896
6843	0.1690188687
6844	0.1689942398
6845	0.168948451
6846	0.1689453577
6847	0.1688970028
6848	0.1688943397
6849	0.1688884664
6850	0.1688244991
6851	0.1688218136
6852	0.1688112526
6853	0.1687523991
6854	0.1687488116
6855	0.1687097043
6856	0.1687054726
6857	0.1687034704
6858	0.16869507
6859	0.1686579725
6860	0.168654001
6861	0.1686529356
6862	0.1686097125
6863	0.1686045111
6864	0.168560393
6865	0.1685548676
6866	0.1685532858
6867	0.1685527482
6868	0.1685498523
6869	0.1685472677
6870	0.1685447636
6871	0.1685417348
6872	0.1685390149
6873	0.1685368145
6874	0.1685313926
6875	0.1685300236
6876	0.1685270984
6877	0.1685209538
6878	0.168511611
6879	0.1685031863
6880	0.1684986169
6881	0.1684411555
6882	0.168438242
6883	0.1684147793
6884	0.1684140581
6885	0.1684109284
6886	0.1683558651
6887	0.1683227214
6888	0.1682659246
6889	0.1682577922
6890	0.1682127806
6891	0.168148266
6892	0.1680967375
6893	0.1680827672
6894	0.1680528333
6895	0.1680501041
6896	0.1680115787
6897	0.1680079454
6898	0.1680005843
6899	0.1679982891
6900	0.1679543026
6901	0.1679087423
6902	0.1679079762
6903	0.1679030644
6904	0.1678415363
6905	0.1678291769
6906	0.1678266083
6907	0.167822827
6908	0.1678199216
6909	0.1678177608
6910	0.1677898151
6911	0.1677865318
6912	0.1677768334
6913	0.1677753604
6914	0.1677326246
6915	0.1677317009
6916	0.167714179
6917	0.1677123051
6918	0.1676531475
6919	0.1675784336
6920	0.1675696986
6921	0.1675652726
6922	0.167560313
6923	0.167558107
6924	0.1675506557
6925	0.1675462316
6926	0.1674812359
6927	0.1674803272
6928	0.1674760271
6929	0.1674735838
6930	0.1674710551
6931	0.1674035713
6932	0.1673986287
6933	0.1673670587
6934	0.1673620992
6935	0.1673578452
6936	0.1673159508
6937	0.1673136791
6938	0.1672540957
6939	0.1672483325
6940	0.16722505
6941	0.1672214424
6942	0.1671769606
6943	0.1671409947
6944	0.1670943822
6945	0.1670722433
6946	0.1670389826
6947	0.1670348801
6948	0.1669956562
6949	0.1669934383
6950	0.1669514256
6951	0.1669508443
6952	0.1669474459
6953	0.1669065237
6954	0.1668598478
6955	0.1668001306
6956	0.1667988557
6957	0.1667965497
6958	0.1667378566
6959	0.1667362991
6960	0.1667357004
6961	0.166676595
6962	0.1666665279
6963	0.1666364397
6964	0.1666349871
6965	0.1666338403
6966	0.1665807949
6967	0.1665783841
6968	0.1665765066
6969	0.1665692638
6970	0.1665378372
6971	0.166525652
6972	0.1665080018
6973	0.1664629826
6974	0.1664611749
6975	0.1664586516
6976	0.1664452824
6977	0.1664424443
6978	0.1664072221
6979	0.1664062544
6980	0.1663996208
6981	0.1663561012
6982	0.1663089443
6983	0.1662979995
6984	0.1662945184
6985	0.1662841173
6986	0.166222273
6987	0.1662198745
6988	0.1661746121
6989	0.1661700946
6990	0.1661519301
6991	0.1661308679
6992	0.1661233656
6993	0.166120463
6994	0.1661177179
6995	0.1660572383
6996	0.1660560317
6997	0.1660349547
6998	0.1660189467
6999	0.166003934
